title,description,author,date,link
Tree goes up for 70th Christmas,Warren Nobuaki Iwatake's family has seen more than its share of calamity. When he was still a child his father was lost at sea off Hawaii. With no breadwin,Eric Talmadge,2007-12-24T09:05:01+09:00,https://www.japantimes.co.jp/news/2007/12/24/national/history/tree-goes-up-for-70th-christmas/
"Record-shattering heat waves caused by pace of warming, study says","The findings, reported in Nature Climate Change, suggest that humanity is likely to see a lot more deadly scorchers in the coming decades.",,2021-07-27T18:49:54+09:00,https://www.japantimes.co.jp/news/2021/07/27/world/heat-wave-rapid-change/
Stay-home request over virus hits girls in Japan with no place to go,The spread of the novel coronavirus and a government request that the public refrain from going outside has added to the predicament of many teenage girls,,2020-04-16T14:38:08+09:00,https://www.japantimes.co.jp/news/2020/04/16/national/social-issues/coronavirus-homeless-girls-japan/
Seeking to change men's mind-sets to spur on prosperity for all Japanese,"When Upper House lawmaker Masako Mori became a state minister for measures for declining birthrate, gender equality and consumer affairs and food safety la",Ayako Mie,2013-09-10T21:03:32+09:00,https://www.japantimes.co.jp/news/2013/09/10/business/economy-business/seeking-to-change-mens-mind-sets-to-spur-on-prosperity-for-all-japanese/
Toy sector saw sales rise 3.4% in '11,"The domestic toy market logged ¥692.1 billion in sales in fiscal 2011, up 3.4 percent from the previous year for the second straight annual rise despi",Kazuaki Nagata,2012-06-13T09:01:54+09:00,https://www.japantimes.co.jp/news/2012/06/13/business/toy-sector-saw-sales-rise-3-4-in-11/
Hatoyama fails to list office rent in report,Prime Minister Yukio Hatoyama did not list the rent for his private office in Tokyo in the income and expenditures report for his political fund management,No Author,2009-10-25T09:00:10+09:00,https://www.japantimes.co.jp/news/2009/10/25/national/hatoyama-fails-to-list-office-rent-in-report/
Japanese firms revamping products and signs for clarity,"From signs and maps to product details such as the hands on alarm clocks, there is increasing attention to colors that all can read easily, particularly pe",Tomohiro Oda,2016-07-05T13:51:20+09:00,https://www.japantimes.co.jp/news/2016/07/05/national/social-issues/japanese-firms-revamping-products-signs-clarity/
"Toyota to allow free access to 24,000 hybrid and electric vehicle tech patents to boost market","It remains uncertain whether the use of Toyota patents will be as widespread as the carmaker hopes, observers said.",No Author,2019-04-03T18:15:55+09:00,https://www.japantimes.co.jp/news/2019/04/03/business/corporate-business/toyota-allow-free-access-24000-hybrid-electric-vehicle-tech-patents-boost-market/
"Stronger COVID-19 measures begin in Osaka, Hyogo and Miyagi","The start of the measures comes as new infections in Osaka continue to eclipse those of Tokyo, with the prefecture on Sunday confirming 593 new coronavirus cases.",,2021-04-05T16:03:16+09:00,https://www.japantimes.co.jp/news/2021/04/05/national/osaka-hyogo-miyagi-stronger-measures-start/
G20 finance chiefs offer few reassurances on global economy amid coronavirus chaos,The epidemic shows no signs of abating in the world’s second-largest economy and fears over a wider regional outbreak continue to grow.,Miya Tanaka,2020-02-24T16:25:45+09:00,https://www.japantimes.co.jp/news/2020/02/24/business/g20-economy-coronavirus/
"U.S. aircraft carrier strike group still thousands of kilometers from South Korea, photos show","The USS Carl Vinson aircraft carrier, initially believed to be arriving soon in waters off the Korean Peninsula as part of a show of force to Pyongyang by",Jesse Johnson,2017-04-18T23:30:58+09:00,https://www.japantimes.co.jp/news/2017/04/18/asia-pacific/u-s-aircraft-carrier-strike-group-still-thousands-kilometers-south-korea-photos-show/
NEC seeks chip ally in Toshiba or Panasonic,"NEC Electronics Corp., which has inked an integration contract with fellow chip maker Renesas Technology Corp., is eyeing either Toshiba Corp. or Panasonic",No Author,2009-07-04T09:01:17+09:00,https://www.japantimes.co.jp/news/2009/07/04/business/nec-seeks-chip-ally-in-toshiba-or-panasonic/
Middle-aged job seekers facing age discrimination,"When Masao Suzuki heard his company was offering an early retirement program that paid out 2.5 times the regular amount, he figured it was time to move on.",Kaho Shimizu,2002-02-06T09:05:38+09:00,https://www.japantimes.co.jp/news/2002/02/06/national/middle-aged-job-seekers-facing-age-discrimination/
War crimes evidence in Syria so 'overwhelming' not all can be pursued: U.N.,"War crimes investigators and activists have amassed an ""overwhelming volume"" of testimonies, images and videos documenting atrocities committed by all side",No Author,2018-03-27T14:23:31+09:00,https://www.japantimes.co.jp/news/2018/03/27/world/war-crimes-evidence-syria-overwhelming-not-can-pursued-u-n/
Japan's reconstruction minister vows to assist small firms hit by 3/11,"The government will put particular focus on small and midsize companies in its provision of recovery assistance following the March 2011 earthquake, tsunam",No Author,2020-03-09T12:36:12+09:00,https://www.japantimes.co.jp/news/2020/03/09/national/japan-reconstruction-minister-vows-aid-small-firms-hit-2011-disaster/
"Naturalize or get out, party tells jobless foreigners",Foreigners could lose long-term access to social support if the conservative Jisedai no To (Party for Future Generations) has its way. The party aims to su,Tomohiro Osaki,2014-10-16T17:58:52+09:00,https://www.japantimes.co.jp/news/2014/10/16/national/social-issues/naturalize-get-party-tells-jobless-foreigners/
DPJ looks to block LDP blitz,Japan’s main opposition party vows to stop the ruling party from winning a critical election it sees as the last chance to preserve the postwar pacifist Constitution.,Tomohiro Osaki,2016-01-30T20:06:23+09:00,https://www.japantimes.co.jp/news/2016/01/30/national/politics-diplomacy/dpj-looks-block-ldp-blitz/
"Noda's vexing full plate: tax hike, Ozawa, Futenma, Senkakus",Prime Minister Yoshihiko Noda hopes to persuade Okinawans to accept the government's highly contentious plan to move the Futenma air base elsewhere in the,Masami Ito,2012-05-13T09:01:30+09:00,https://www.japantimes.co.jp/news/2012/05/13/national/nodas-vexing-full-plate-tax-hike-ozawa-futenma-senkakus/
Japan may achieve fiscal health in fiscal 2027: government,"Japan may achieve fiscal health in the year ending March 2028, one year later than previously estimated, due to decreased tax revenues amid a slowdown in t",No Author,2019-07-31T21:48:29+09:00,https://www.japantimes.co.jp/news/2019/07/31/business/economy-business/japan-may-achieve-fiscal-health-fiscal-2027-government/
"Wildfire kills at least 50 near Athens, families flee to beaches","A wildfire killed at least 50 people and injured more than 150 as it swept through a small resort town near Athens, with huge flames trapping families with",No Author,2018-07-24T17:08:27+09:00,https://www.japantimes.co.jp/news/2018/07/24/world/residents-flee-two-major-forest-fires-rage-control-near-athens/
Narita airport prepares for battle with Asian hubs,"NARITA, Chiba Pref. -- When Masatoshi Uchida joined New Tokyo International Airport Authority, the quasi-governmental organ that operates Narita airport, i",No Author,2003-10-25T09:05:57+09:00,https://www.japantimes.co.jp/news/2003/10/25/national/narita-airport-prepares-for-battle-with-asian-hubs/
Ibis faux pas overshadows East Asia meet,"The leaders of Japan, China and South Korea on Sunday agreed to enhance cooperation on regional security and a trilateral free-trade agreement, but their u",No Author,2012-05-14T09:02:18+09:00,https://www.japantimes.co.jp/news/2012/05/14/national/ibis-faux-pas-overshadows-east-asia-meet/
Vinyl records enjoy streaming-led rebirth in Japan after three-decade hiatus,"Music on vinyl is enjoying a renaissance, with digital streaming services generating interest in records once more. Japan's electronics and entertainment g",Takaki Tominaga,2017-08-15T15:30:52+09:00,https://www.japantimes.co.jp/culture/2017/08/15/music/vinyl-records-enjoy-streaming-led-rebirth-japan-three-decade-hiatus/
"Laid off due to coronavirus, Cambodian garment workers compete for shifts","For three hours, Cambodian seamstress Em Thy waited in a crowd with hundreds of other laid-off garment workers on the outskirts of Phnom Penh, desperate to",Matt Blomberg,2020-06-18T16:09:51+09:00,https://www.japantimes.co.jp/news/2020/06/18/asia-pacific/cambodian-garment-workers-coronavirus/
VR 'Demon Slayer' ride to debut in September at Universal Studios Japan,The attraction is set to open from Sept. 17 to Feb. 13 next year.,,2021-07-12T14:01:01+09:00,https://www.japantimes.co.jp/news/2021/07/12/business/corporate-business/demon-slayer-vr/
'Lost generation' feared as COVID school closures fuel inequality,"Without urgent action, many countries around the world could end up without the skilled workers they need for their future development.",Hedwig Arinaitwe,2022-03-10T11:09:03+09:00,https://www.japantimes.co.jp/news/2022/03/10/world/science-health-world/covid-lost-generation/
Dentsu to face further scrutiny over excessive overtime,The labor ministry is making arrangements to refer the Dentsu advertising agency and officials at its branch offices to prosecutors for allegedly making em,No Author,2017-04-17T21:45:48+09:00,https://www.japantimes.co.jp/news/2017/04/17/national/social-issues/dentsu-to-face-further-scrutiny-over-excessive-overtime/
Control-tower power blackout amid inspection shuts Haneda,"Tokyo's Haneda airport, the nation's busiest domestic air hub, was forced to shut down for an hour after the control tower lost power during an inspection",Kaho Shimizu,2005-08-03T09:00:44+09:00,https://www.japantimes.co.jp/news/2005/08/03/national/control-tower-power-blackout-amid-inspection-shuts-haneda/
Cherry blossom fever boosts companies' bottom lines,"Every spring people across Japan are enraptured as the cherry trees explode into bloom, clothing the country in pink. The blossoms last for only a few shor",Maiko Takahashi,2017-03-24T16:14:36+09:00,https://www.japantimes.co.jp/news/2017/03/24/business/cherry-blossom-fever-boosts-companies-bottom-lines/
SoftBank makes first foray into Chile in Betterfly funding round,Betterfly has posted strong growth during the coronavirus outbreak as companies pay closer attention to taking care of the well-being of their workers.,,2021-06-17T15:09:02+09:00,https://www.japantimes.co.jp/news/2021/06/17/business/corporate-business/softbank-chile-betterfly/
Tokyo residents voice concerns over surging coronavirus cases,"Japan as a whole confirmed 454 new infections Wednesday, the highest tally since the lifting.",,2020-07-16T16:27:47+09:00,https://www.japantimes.co.jp/news/2020/07/16/national/tokyo-residents-concerned-coronavirus-surge/
"Ruling, opposition camps switch into campaign mode day after election date confirmed","A day after Prime Minister Shinzo Abe set July 10 as the date for the upcoming Upper House election, the nation's ruling and opposition parties wasted no t",No Author,2016-06-02T16:58:38+09:00,https://www.japantimes.co.jp/news/2016/06/02/national/politics-diplomacy/ruling-opposition-camps-switch-campaign-mode-day-election-date-confirmed/
Ex-Pentagon official lambastes U.S. unilateralism,"Joseph Nye, former U.S. assistant secretary of defense, is critical of the growing unilateralism of the United States. Nye, currently a professor at Harvar",Yosuke Watanabe,2004-01-01T09:05:51+09:00,https://www.japantimes.co.jp/news/2004/01/01/national/ex-pentagon-official-lambastes-u-s-unilateralism/
